,Value,SpatialDim,TimeDim,IndicatorCode,SpatialDimType,Comments
0,622.8939911575562,FIN,2012,Precipitation,COUNTRY,
0,660.32705078125,FJI,2012,Precipitation,COUNTRY,
0,949.9595588235294,ETH,2012,Precipitation,COUNTRY,
0,917.8708043981482,EST,2012,Precipitation,COUNTRY,
0,1140.5564903846155,ERI,2012,Precipitation,COUNTRY,
0,2401.640625,GNQ,2012,Precipitation,COUNTRY,
0,204.07923302283655,SLV,2012,Precipitation,COUNTRY,
0,642.0880422374429,EGY,2012,Precipitation,COUNTRY,
0,3591.5817708333334,ECU,2012,Precipitation,COUNTRY,
0,342.82289566532256,DOM,2012,Precipitation,COUNTRY,
0,1449.195068359375,DMA,2012,Precipitation,COUNTRY,
0,1214.0652573529412,DJI,2012,Precipitation,COUNTRY,
0,253.11775118004047,GRL,2012,Precipitation,COUNTRY,
0,962.3548409598214,DNK,2012,Precipitation,COUNTRY,
0,1117.8915364583333,CZE,2012,Precipitation,COUNTRY,
0,1360.288330078125,-99,2012,Precipitation,COUNTRY,
0,1294.2890625,CYP,2012,Precipitation,COUNTRY,
0,110.56680689102564,CUB,2012,Precipitation,COUNTRY,
0,1121.6589226973683,HRV,2012,Precipitation,COUNTRY,
0,122.65641033115672,CIV,2012,Precipitation,COUNTRY,
0,196.2334442138672,CRI,2012,Precipitation,COUNTRY,
0,1388.5520588235295,COD,2012,Precipitation,COUNTRY,
0,1460.0853441455697,COG,2012,Precipitation,COUNTRY,
0,102.49000244140625,COM,2012,Precipitation,COUNTRY,
0,2879.768973214286,COL,2012,Precipitation,COUNTRY,
0,746.4252194051683,CHN,2012,Precipitation,COUNTRY,
0,167.01499938964844,MAC,2012,Precipitation,COUNTRY,
0,168.69000244140625,HKG,2012,Precipitation,COUNTRY,
0,1204.4255102040815,CHL,2012,Precipitation,COUNTRY,
0,945.7614233193277,TCD,2012,Precipitation,COUNTRY,
0,1317.7508680555557,CAF,2012,Precipitation,COUNTRY,
0,242.4262237548828,CPV,2012,Precipitation,COUNTRY,
0,884.1684561273603,CAN,2012,Precipitation,COUNTRY,
0,1056.9253297738694,CMR,2012,Precipitation,COUNTRY,
0,1097.9447737068965,KHM,2012,Precipitation,COUNTRY,
0,737.5764331210191,MMR,2012,Precipitation,COUNTRY,
0,1903.802734375,BDI,2012,Precipitation,COUNTRY,
0,111.41463414634147,BFA,2012,Precipitation,COUNTRY,
0,1163.9924841772151,BGR,2012,Precipitation,COUNTRY,
0,2021.150146484375,BRN,2012,Precipitation,COUNTRY,
0,1615.6480446927374,BRA,2012,Precipitation,COUNTRY,
0,2.432712570375759,BWA,2012,Precipitation,COUNTRY,
0,1107.564202724359,BIH,2012,Precipitation,COUNTRY,
0,1002.9379310344827,BOL,2012,Precipitation,COUNTRY,
0,419.0599888392857,BTN,2012,Precipitation,COUNTRY,
0,85.50911458333333,BEN,2012,Precipitation,COUNTRY,
0,183.90946237664474,BLZ,2012,Precipitation,COUNTRY,
0,1202.7176983173076,BEL,2012,Precipitation,COUNTRY,
0,1103.1344178082193,BLR,2012,Precipitation,COUNTRY,
0,1880.2449951171875,BRB,2012,Precipitation,COUNTRY,
0,379.128857421875,BGD,2012,Precipitation,COUNTRY,
0,1255.5274658203125,BHR,2012,Precipitation,COUNTRY,
0,70.04478388247283,BHS,2012,Precipitation,COUNTRY,
0,1453.0787353515625,AZE,2012,Precipitation,COUNTRY,
0,1137.4798943014705,AUT,2012,Precipitation,COUNTRY,
0,1950.3445031363485,AUS,2012,Precipitation,COUNTRY,
0,1526.893125,ARM,2012,Precipitation,COUNTRY,
0,1457.8759889240507,ARG,2012,Precipitation,COUNTRY,
0,1251.07666015625,ATG,2012,Precipitation,COUNTRY,
0,633.393581081081,AGO,2012,Precipitation,COUNTRY,
0,1244.75,AND,2012,Precipitation,COUNTRY,
0,224.52968583599574,DZA,2012,Precipitation,COUNTRY,
0,1035.565625,ALB,2012,Precipitation,COUNTRY,
0,812.5372950819672,AFG,2012,Precipitation,COUNTRY,
0,1244.8800048828125,SXM,2012,Precipitation,COUNTRY,
0,1988.139892578125,TUV,2012,Precipitation,COUNTRY,
0,12.29601226993865,ZWE,2013,Precipitation,COUNTRY,
0,321.9353256472492,ZMB,2013,Precipitation,COUNTRY,
0,1275.4071359536083,YEM,2013,Precipitation,COUNTRY,
0,857.0688559322034,VNM,2013,Precipitation,COUNTRY,
0,2623.2416219839142,VEN,2013,Precipitation,COUNTRY,
0,1039.4599609375,VAT,2013,Precipitation,COUNTRY,
0,960.4699797453703,VUT,2013,Precipitation,COUNTRY,
0,1352.029143258427,UZB,2013,Precipitation,COUNTRY,
0,1256.7309027777778,URY,2013,Precipitation,COUNTRY,
0,3366.38203125,FSM,2013,Precipitation,COUNTRY,
0,3398.2028459821427,MHL,2013,Precipitation,COUNTRY,
0,986.9171342685371,USA,2013,Precipitation,COUNTRY,
0,1362.1600341796875,IOT,2013,Precipitation,COUNTRY,
0,1221.4276413690477,FLK,2013,Precipitation,COUNTRY,
0,1201.6500244140625,JEY,2013,Precipitation,COUNTRY,
0,1176.300048828125,GGY,2013,Precipitation,COUNTRY,
0,1040.824951171875,IMN,2013,Precipitation,COUNTRY,
0,971.1694155092592,GBR,2013,Precipitation,COUNTRY,
0,1024.4493095930231,ARE,2013,Precipitation,COUNTRY,
0,1175.1246387283236,UKR,2013,Precipitation,COUNTRY,
0,1506.402609223301,UGA,2013,Precipitation,COUNTRY,
0,1268.623046875,TKM,2013,Precipitation,COUNTRY,
0,1207.2925632911392,TUR,2013,Precipitation,COUNTRY,
0,326.43258568548384,TUN,2013,Precipitation,COUNTRY,
0,2349.492745535714,TTO,2013,Precipitation,COUNTRY,
0,565.1075439453125,TON,2013,Precipitation,COUNTRY,
0,121.32772042410714,TGO,2013,Precipitation,COUNTRY,
0,3025.717529296875,TLS,2013,Precipitation,COUNTRY,
0,1194.5474489795918,THA,2013,Precipitation,COUNTRY,
0,1284.8107686980609,TZA,2013,Precipitation,COUNTRY,
0,1025.1206507731958,TJK,2013,Precipitation,COUNTRY,
0,379.9071044921875,TWN,2013,Precipitation,COUNTRY,
0,872.8360906862745,SYR,2013,Precipitation,COUNTRY,
0,1050.1416807432433,CHE,2013,Precipitation,COUNTRY,
0,647.8472847043702,SWE,2013,Precipitation,COUNTRY,
0,0.8357143402099609,SWZ,2013,Precipitation,COUNTRY,
0,2792.803740530303,SUR,2013,Precipitation,COUNTRY,
0,1285.5145177165355,SSD,2013,Precipitation,COUNTRY,
0,1000.7009573699422,SDN,2013,Precipitation,COUNTRY,
0,2882.394425675676,LKA,2013,Precipitation,COUNTRY,
0,1150.4942887931034,ESP,2013,Precipitation,COUNTRY,
0,660.5841346153846,KOR,2013,Precipitation,COUNTRY,
0,52.9790960864486,ZAF,2013,Precipitation,COUNTRY,
0,840.3493840144231,SOM,2013,Precipitation,COUNTRY,
0,951.2955386513158,-99,2013,Precipitation,COUNTRY,
0,2122.0525841346152,SLB,2013,Precipitation,COUNTRY,
0,1023.06953125,SVK,2013,Precipitation,COUNTRY,
0,1122.8216145833333,SVN,2013,Precipitation,COUNTRY,
0,2923.60009765625,SGP,2013,Precipitation,COUNTRY,
0,151.64111328125,SLE,2013,Precipitation,COUNTRY,
0,832.8399658203125,SYC,2013,Precipitation,COUNTRY,
0,1117.7301136363637,SRB,2013,Precipitation,COUNTRY,
0,173.84408880739795,SEN,2013,Precipitation,COUNTRY,
0,822.5691558441558,SAU,2013,Precipitation,COUNTRY,
0,966.9166666666666,STP,2013,Precipitation,COUNTRY,
0,1100.5,SMR,2013,Precipitation,COUNTRY,
0,658.862548828125,WSM,2013,Precipitation,COUNTRY,
0,2052.53515625,VCT,2013,Precipitation,COUNTRY,
0,1914.4525146484375,LCA,2013,Precipitation,COUNTRY,
0,1185.4599609375,KNA,2013,Precipitation,COUNTRY,
0,2072.695556640625,RWA,2013,Precipitation,COUNTRY,
0,767.4172723055513,RUS,2013,Precipitation,COUNTRY,
0,1191.8860815602836,ROU,2013,Precipitation,COUNTRY,
0,905.87900390625,QAT,2013,Precipitation,COUNTRY,
0,1351.4784873188405,PRT,2013,Precipitation,COUNTRY,
0,1001.5800879396985,POL,2013,Precipitation,COUNTRY,
0,1535.9553952991453,PHL,2013,Precipitation,COUNTRY,
0,2569.620333988212,PER,2013,Precipitation,COUNTRY,
0,693.4417410714286,PRY,2013,Precipitation,COUNTRY,
0,3190.5538793103447,PNG,2013,Precipitation,COUNTRY,
0,540.6784237132352,PAN,2013,Precipitation,COUNTRY,
0,2642.8997395833335,PLW,2013,Precipitation,COUNTRY,
0,807.5678240740741,PAK,2013,Precipitation,COUNTRY,
0,898.6328649328859,OMN,2013,Precipitation,COUNTRY,
0,385.66972173144876,NOR,2013,Precipitation,COUNTRY,
0,791.368359375,PRK,2013,Precipitation,COUNTRY,
0,189.26460113960113,NGA,2013,Precipitation,COUNTRY,
0,98.62596606182795,NER,2013,Precipitation,COUNTRY,
0,149.82391357421875,NIC,2013,Precipitation,COUNTRY,
0,1749.6468908629442,NZL,2013,Precipitation,COUNTRY,
0,1106.033482142857,NLD,2013,Precipitation,COUNTRY,
0,2697.717529296875,ABW,2013,Precipitation,COUNTRY,
0,2293.909912109375,CUW,2013,Precipitation,COUNTRY,
0,579.6680640243902,NPL,2013,Precipitation,COUNTRY,
0,1293.5250244140625,NRU,2013,Precipitation,COUNTRY,
0,11.757097261042889,NAM,2013,Precipitation,COUNTRY,
0,315.74187320402297,MOZ,2013,Precipitation,COUNTRY,
0,640.5479352678572,MAR,2013,Precipitation,COUNTRY,
0,1031.6447610294117,MNE,2013,Precipitation,COUNTRY,
0,1235.2039868105517,MNG,2013,Precipitation,COUNTRY,
0,1200.6802455357142,MDA,2013,Precipitation,COUNTRY,
0,1041.530029296875,MCO,2013,Precipitation,COUNTRY,
0,573.3037280701755,MEX,2013,Precipitation,COUNTRY,
0,25.386000061035155,MUS,2013,Precipitation,COUNTRY,
0,236.81069852941175,MRT,2013,Precipitation,COUNTRY,
0,475.8333333333333,MLT,2013,Precipitation,COUNTRY,
0,128.96544228830646,MLI,2013,Precipitation,COUNTRY,
0,2153.9334309895835,MDV,2013,Precipitation,COUNTRY,
0,3243.5693641618495,MYS,2013,Precipitation,COUNTRY,
0,409.6013997395833,MWI,2013,Precipitation,COUNTRY,
0,65.23988032246017,MDG,2013,Precipitation,COUNTRY,
0,1128.0319010416667,MKD,2013,Precipitation,COUNTRY,
0,1101.0516764322917,LUX,2013,Precipitation,COUNTRY,
0,938.5183738425926,LTU,2013,Precipitation,COUNTRY,
0,1036.7900390625,LIE,2013,Precipitation,COUNTRY,
0,164.0132065629742,LBY,2013,Precipitation,COUNTRY,
0,162.41423152043268,LBR,2013,Precipitation,COUNTRY,
0,8.452500152587891,LSO,2013,Precipitation,COUNTRY,
0,828.89697265625,LBN,2013,Precipitation,COUNTRY,
0,934.1935483870968,LVA,2013,Precipitation,COUNTRY,
0,485.45883665966386,LAO,2013,Precipitation,COUNTRY,
0,1169.8810975609756,KGZ,2013,Precipitation,COUNTRY,
0,630.8661358173077,KWT,2013,Precipitation,COUNTRY,
0,1121.97265625,-99,2013,Precipitation,COUNTRY,
0,1380.06875,KIR,2013,Precipitation,COUNTRY,
0,903.4159989316239,KEN,2013,Precipitation,COUNTRY,
0,1250.8348639455783,KAZ,2013,Precipitation,COUNTRY,
0,825.2267127403846,JOR,2013,Precipitation,COUNTRY,
0,604.207760989011,JPN,2013,Precipitation,COUNTRY,
0,71.32699584960938,JAM,2013,Precipitation,COUNTRY,
0,1041.9765625,ITA,2013,Precipitation,COUNTRY,
0,810.5008877840909,ISR,2013,Precipitation,COUNTRY,
0,1042.3854817708334,IRL,2013,Precipitation,COUNTRY,
0,761.5867972488038,IRQ,2013,Precipitation,COUNTRY,
0,957.9521276595744,IRN,2013,Precipitation,COUNTRY,
0,3025.708293153327,IDN,2013,Precipitation,COUNTRY,
0,791.4054972804972,IND,2013,Precipitation,COUNTRY,
0,589.6371670081967,ISL,2013,Precipitation,COUNTRY,
0,1126.1104244402984,HUN,2013,Precipitation,COUNTRY,
0,159.12016521516392,HND,2013,Precipitation,COUNTRY,
0,48.894500732421875,HTI,2013,Precipitation,COUNTRY,
0,2862.094706632653,GUY,2013,Precipitation,COUNTRY,
0,178.1370849609375,GNB,2013,Precipitation,COUNTRY,
0,155.61687360491072,GIN,2013,Precipitation,COUNTRY,
0,188.90037286931818,GTM,2013,Precipitation,COUNTRY,
0,2116.3701171875,GRD,2013,Precipitation,COUNTRY,
0,1069.3146205357143,GRC,2013,Precipitation,COUNTRY,
0,149.08971477004718,GHA,2013,Precipitation,COUNTRY,
0,1023.2167119565217,DEU,2013,Precipitation,COUNTRY,
0,1477.6167367788462,GEO,2013,Precipitation,COUNTRY,
0,173.07216099330358,GMB,2013,Precipitation,COUNTRY,
0,1918.1344313063064,GAB,2013,Precipitation,COUNTRY,
0,1284.4032738095239,FRA,2013,Precipitation,COUNTRY,
0,705.3633626302084,ALA,2013,Precipitation,COUNTRY,
0,578.8599276527331,FIN,2013,Precipitation,COUNTRY,
0,711.7669921875,FJI,2013,Precipitation,COUNTRY,
0,914.5260294117647,ETH,2013,Precipitation,COUNTRY,
0,833.3122106481482,EST,2013,Precipitation,COUNTRY,
0,952.1135817307693,ERI,2013,Precipitation,COUNTRY,
0,2172.243706597222,GNQ,2013,Precipitation,COUNTRY,
0,165.44846754807693,SLV,2013,Precipitation,COUNTRY,
0,681.6361301369863,EGY,2013,Precipitation,COUNTRY,
0,3284.155729166667,ECU,2013,Precipitation,COUNTRY,
0,247.87288936491936,DOM,2013,Precipitation,COUNTRY,
0,1396.52001953125,DMA,2013,Precipitation,COUNTRY,
0,1075.6293658088234,DJI,2013,Precipitation,COUNTRY,
0,323.27865812542143,GRL,2013,Precipitation,COUNTRY,
0,874.58984375,DNK,2013,Precipitation,COUNTRY,
0,1046.4288411458333,CZE,2013,Precipitation,COUNTRY,
0,870.3133951822916,-99,2013,Precipitation,COUNTRY,
0,814.7919921875,CYP,2013,Precipitation,COUNTRY,
0,111.26730268429488,CUB,2013,Precipitation,COUNTRY,
0,1135.1312362938597,HRV,2013,Precipitation,COUNTRY,
0,154.55769006529852,CIV,2013,Precipitation,COUNTRY,
0,148.7331085205078,CRI,2013,Precipitation,COUNTRY,
0,1294.859705882353,COD,2013,Precipitation,COUNTRY,
0,1361.5269976265822,COG,2013,Precipitation,COUNTRY,
0,194.88399658203124,COM,2013,Precipitation,COUNTRY,
0,2868.6710379464284,COL,2013,Precipitation,COUNTRY,
0,764.4923817649927,CHN,2013,Precipitation,COUNTRY,
0,226.8300018310547,MAC,2013,Precipitation,COUNTRY,
0,233.3066609700521,HKG,2013,Precipitation,COUNTRY,
0,1157.354081632653,CHL,2013,Precipitation,COUNTRY,
0,898.3541228991596,TCD,2013,Precipitation,COUNTRY,
0,1251.218005952381,CAF,2013,Precipitation,COUNTRY,
0,258.49249267578125,CPV,2013,Precipitation,COUNTRY,
0,894.5159200296187,CAN,2013,Precipitation,COUNTRY,
0,1084.585976758794,CMR,2013,Precipitation,COUNTRY,
0,1437.212823275862,KHM,2013,Precipitation,COUNTRY,
0,451.08325039808915,MMR,2013,Precipitation,COUNTRY,
0,1944.2098524305557,BDI,2013,Precipitation,COUNTRY,
0,115.53934832317073,BFA,2013,Precipitation,COUNTRY,
0,1195.1074960443038,BGR,2013,Precipitation,COUNTRY,
0,2772.18994140625,BRN,2013,Precipitation,COUNTRY,
0,1597.707525468288,BRA,2013,Precipitation,COUNTRY,
0,1.7173279055699646,BWA,2013,Precipitation,COUNTRY,
0,1113.2084334935898,BIH,2013,Precipitation,COUNTRY,
0,937.0252873563219,BOL,2013,Precipitation,COUNTRY,
0,422.76681082589283,BTN,2013,Precipitation,COUNTRY,
0,102.13771244517544,BEN,2013,Precipitation,COUNTRY,
0,186.97157689144737,BLZ,2013,Precipitation,COUNTRY,
0,1104.4188701923076,BEL,2013,Precipitation,COUNTRY,
0,1050.8639768835617,BLR,2013,Precipitation,COUNTRY,
0,2068.375,BRB,2013,Precipitation,COUNTRY,
0,408.8393798828125,BGD,2013,Precipitation,COUNTRY,
0,865.5650024414062,BHR,2013,Precipitation,COUNTRY,
0,80.47304369055706,BHS,2013,Precipitation,COUNTRY,
0,1491.435791015625,AZE,2013,Precipitation,COUNTRY,
0,1058.1215533088234,AUT,2013,Precipitation,COUNTRY,
0,1722.4628590293826,AUS,2013,Precipitation,COUNTRY,
0,1526.090625,ARM,2013,Precipitation,COUNTRY,
0,1372.831289556962,ARG,2013,Precipitation,COUNTRY,
0,1035.32666015625,ATG,2013,Precipitation,COUNTRY,
0,559.9929183991684,AGO,2013,Precipitation,COUNTRY,
0,1121.02001953125,AND,2013,Precipitation,COUNTRY,
0,242.6974008253461,DZA,2013,Precipitation,COUNTRY,
0,1118.82234375,ALB,2013,Precipitation,COUNTRY,
0,940.6125,AFG,2013,Precipitation,COUNTRY,
0,1054.1199951171875,SXM,2013,Precipitation,COUNTRY,
0,2432.31005859375,TUV,2013,Precipitation,COUNTRY,
0,11.659509202453988,ZWE,2014,Precipitation,COUNTRY,
0,365.40271035598704,ZMB,2014,Precipitation,COUNTRY,
0,1523.4700386597938,YEM,2014,Precipitation,COUNTRY,
0,765.4134887005649,VNM,2014,Precipitation,COUNTRY,
0,2655.780495978552,VEN,2014,Precipitation,COUNTRY,
0,947.5900268554688,VAT,2014,Precipitation,COUNTRY,
0,998.3677662037037,VUT,2014,Precipitation,COUNTRY,
0,1412.6519194756554,UZB,2014,Precipitation,COUNTRY,
0,1336.834201388889,URY,2014,Precipitation,COUNTRY,
0,3471.528125,FSM,2014,Precipitation,COUNTRY,
0,2968.7287946428573,MHL,2014,Precipitation,COUNTRY,
0,975.8933867735471,USA,2014,Precipitation,COUNTRY,
0,1448.25,IOT,2014,Precipitation,COUNTRY,
0,1188.763392857143,FLK,2014,Precipitation,COUNTRY,
0,1154.3699951171875,JEY,2014,Precipitation,COUNTRY,
0,1134.340087890625,GGY,2014,Precipitation,COUNTRY,
0,1018.969970703125,IMN,2014,Precipitation,COUNTRY,
0,1000.583984375,GBR,2014,Precipitation,COUNTRY,
0,794.5576853197674,ARE,2014,Precipitation,COUNTRY,
0,1225.3464595375722,UKR,2014,Precipitation,COUNTRY,
0,1450.2026699029127,UGA,2014,Precipitation,COUNTRY,
0,1345.6563720703125,TKM,2014,Precipitation,COUNTRY,
0,1013.5878164556962,TUR,2014,Precipitation,COUNTRY,
0,346.0953881048387,TUN,2014,Precipitation,COUNTRY,
0,2316.100027901786,TTO,2014,Precipitation,COUNTRY,
0,678.5974731445312,TON,2014,Precipitation,COUNTRY,
0,113.05342494419642,TGO,2014,Precipitation,COUNTRY,
0,3819.588134765625,TLS,2014,Precipitation,COUNTRY,
0,1188.0145408163266,THA,2014,Precipitation,COUNTRY,
0,1250.2802112188365,TZA,2014,Precipitation,COUNTRY,
0,1069.7412210051546,TJK,2014,Precipitation,COUNTRY,
0,283.4841715494792,TWN,2014,Precipitation,COUNTRY,
0,1194.386182598039,SYR,2014,Precipitation,COUNTRY,
0,1128.5692567567567,CHE,2014,Precipitation,COUNTRY,
0,718.9838528277635,SWE,2014,Precipitation,COUNTRY,
0,20.337142944335938,SWZ,2014,Precipitation,COUNTRY,
0,2268.6803977272725,SUR,2014,Precipitation,COUNTRY,
0,1215.3956692913387,SSD,2014,Precipitation,COUNTRY,
0,1022.6427023121387,SDN,2014,Precipitation,COUNTRY,
0,3008.533150337838,LKA,2014,Precipitation,COUNTRY,
0,1056.1584051724137,ESP,2014,Precipitation,COUNTRY,
0,469.5790865384615,KOR,2014,Precipitation,COUNTRY,
0,65.08268837616822,ZAF,2014,Precipitation,COUNTRY,
0,800.4477163461538,SOM,2014,Precipitation,COUNTRY,
0,946.5746299342105,-99,2014,Precipitation,COUNTRY,
0,2564.7689302884614,SLB,2014,Precipitation,COUNTRY,
0,1136.3841796875,SVK,2014,Precipitation,COUNTRY,
0,993.1346028645834,SVN,2014,Precipitation,COUNTRY,
0,2428.8798828125,SGP,2014,Precipitation,COUNTRY,
0,185.19889322916666,SLE,2014,Precipitation,COUNTRY,
0,973.8199462890625,SYC,2014,Precipitation,COUNTRY,
0,1038.402130681818,SRB,2014,Precipitation,COUNTRY,
0,205.2794961734694,SEN,2014,Precipitation,COUNTRY,
0,879.2241071428572,SAU,2014,Precipitation,COUNTRY,
0,1236.1466471354167,STP,2014,Precipitation,COUNTRY,
0,932.4849853515625,SMR,2014,Precipitation,COUNTRY,
0,768.6587524414062,WSM,2014,Precipitation,COUNTRY,
0,2104.14501953125,VCT,2014,Precipitation,COUNTRY,
0,2082.78759765625,LCA,2014,Precipitation,COUNTRY,
0,1519.0999755859375,KNA,2014,Precipitation,COUNTRY,
0,1861.6280517578125,RWA,2014,Precipitation,COUNTRY,
0,779.6340652543684,RUS,2014,Precipitation,COUNTRY,
0,1136.7036790780141,ROU,2014,Precipitation,COUNTRY,
0,1179.72802734375,QAT,2014,Precipitation,COUNTRY,
0,1242.0740489130435,PRT,2014,Precipitation,COUNTRY,
0,1060.2168655778894,POL,2014,Precipitation,COUNTRY,
0,899.0762553418804,PHL,2014,Precipitation,COUNTRY,
0,2429.285609037328,PER,2014,Precipitation,COUNTRY,
0,816.0169642857143,PRY,2014,Precipitation,COUNTRY,
0,3021.612068965517,PNG,2014,Precipitation,COUNTRY,
0,550.1793811274509,PAN,2014,Precipitation,COUNTRY,
0,1747.9500325520833,PLW,2014,Precipitation,COUNTRY,
0,742.9736111111112,PAK,2014,Precipitation,COUNTRY,
0,926.649538590604,OMN,2014,Precipitation,COUNTRY,
0,394.80951855123675,NOR,2014,Precipitation,COUNTRY,
0,681.2375,PRK,2014,Precipitation,COUNTRY,
0,177.25584268162393,NGA,2014,Precipitation,COUNTRY,
0,123.95453629032258,NER,2014,Precipitation,COUNTRY,
0,173.46658325195312,NIC,2014,Precipitation,COUNTRY,
0,1699.5019035532996,NZL,2014,Precipitation,COUNTRY,
0,1094.7367001488096,NLD,2014,Precipitation,COUNTRY,
0,2950.032470703125,ABW,2014,Precipitation,COUNTRY,
0,2409.2099609375,CUW,2014,Precipitation,COUNTRY,
0,609.4014862804878,NPL,2014,Precipitation,COUNTRY,
0,2870.10498046875,NRU,2014,Precipitation,COUNTRY,
0,8.613841842696115,NAM,2014,Precipitation,COUNTRY,
0,354.73733836206895,MOZ,2014,Precipitation,COUNTRY,
0,582.8118303571429,MAR,2014,Precipitation,COUNTRY,
0,1000.5452665441177,MNE,2014,Precipitation,COUNTRY,
0,1333.818045563549,MNG,2014,Precipitation,COUNTRY,
0,1293.1664341517858,MDA,2014,Precipitation,COUNTRY,
0,1008.9600219726562,MCO,2014,Precipitation,COUNTRY,
0,561.4153874269006,MEX,2014,Precipitation,COUNTRY,
0,10.5,MUS,2014,Precipitation,COUNTRY,
0,249.67597426470587,MRT,2014,Precipitation,COUNTRY,
0,459.4099934895833,MLT,2014,Precipitation,COUNTRY,
0,148.79140940020162,MLI,2014,Precipitation,COUNTRY,
0,2927.796875,MDV,2014,Precipitation,COUNTRY,
0,2562.894147398844,MYS,2014,Precipitation,COUNTRY,
0,509.1412760416667,MWI,2014,Precipitation,COUNTRY,
0,23.933665727714143,MDG,2014,Precipitation,COUNTRY,
0,1062.047619047619,MKD,2014,Precipitation,COUNTRY,
0,1135.71826171875,LUX,2014,Precipitation,COUNTRY,
0,962.7904369212963,LTU,2014,Precipitation,COUNTRY,
0,1180.469970703125,LIE,2014,Precipitation,COUNTRY,
0,254.72726194992413,LBY,2014,Precipitation,COUNTRY,
0,202.17559344951923,LBR,2014,Precipitation,COUNTRY,
0,8.9375,LSO,2014,Precipitation,COUNTRY,
0,1316.4599609375,LBN,2014,Precipitation,COUNTRY,
0,968.6488785282259,LVA,2014,Precipitation,COUNTRY,
0,555.7910976890756,LAO,2014,Precipitation,COUNTRY,
0,1345.1651422764228,KGZ,2014,Precipitation,COUNTRY,
0,1286.9977463942307,KWT,2014,Precipitation,COUNTRY,
0,1088.2091619318182,-99,2014,Precipitation,COUNTRY,
0,2203.6109375,KIR,2014,Precipitation,COUNTRY,
0,746.3325320512821,KEN,2014,Precipitation,COUNTRY,
0,1253.8626700680272,KAZ,2014,Precipitation,COUNTRY,
0,908.4396033653846,JOR,2014,Precipitation,COUNTRY,
0,519.8975503663004,JPN,2014,Precipitation,COUNTRY,
0,72.72699584960938,JAM,2014,Precipitation,COUNTRY,
0,954.7646028037383,ITA,2014,Precipitation,COUNTRY,
0,982.7159090909091,ISR,2014,Precipitation,COUNTRY,
0,1070.7258463541666,IRL,2014,Precipitation,COUNTRY,
0,1092.25134569378,IRQ,2014,Precipitation,COUNTRY,
0,1112.9163120567375,IRN,2014,Precipitation,COUNTRY,
0,2551.426711668274,IDN,2014,Precipitation,COUNTRY,
0,807.1936674436674,IND,2014,Precipitation,COUNTRY,
0,521.8117955942623,ISL,2014,Precipitation,COUNTRY,
0,1077.5555037313434,HUN,2014,Precipitation,COUNTRY,
0,176.96295466188525,HND,2014,Precipitation,COUNTRY,
0,53.760498046875,HTI,2014,Precipitation,COUNTRY,
0,2712.657525510204,GUY,2014,Precipitation,COUNTRY,
0,192.29166666666666,GNB,2014,Precipitation,COUNTRY,
0,170.236083984375,GIN,2014,Precipitation,COUNTRY,
0,198.03671875,GTM,2014,Precipitation,COUNTRY,
0,2211.18994140625,GRD,2014,Precipitation,COUNTRY,
0,941.0805803571428,GRC,2014,Precipitation,COUNTRY,
0,132.35339585790095,GHA,2014,Precipitation,COUNTRY,
0,1091.0669157608695,DEU,2014,Precipitation,COUNTRY,
0,1084.7740384615386,GEO,2014,Precipitation,COUNTRY,
0,199.75498744419642,GMB,2014,Precipitation,COUNTRY,
0,2121.741554054054,GAB,2014,Precipitation,COUNTRY,
0,1233.2855489417989,FRA,2014,Precipitation,COUNTRY,
0,852.7099609375,ALA,2014,Precipitation,COUNTRY,
0,668.5236133440515,FIN,2014,Precipitation,COUNTRY,
0,753.5205078125,FJI,2014,Precipitation,COUNTRY,
0,984.6891911764706,ETH,2014,Precipitation,COUNTRY,
0,926.8313078703703,EST,2014,Precipitation,COUNTRY,
0,1138.1280048076924,ERI,2014,Precipitation,COUNTRY,
0,2169.3387586805557,GNQ,2014,Precipitation,COUNTRY,
0,184.22383939302884,SLV,2014,Precipitation,COUNTRY,
0,705.4828767123288,EGY,2014,Precipitation,COUNTRY,
0,3671.1875,ECU,2014,Precipitation,COUNTRY,
0,193.00289818548387,DOM,2014,Precipitation,COUNTRY,
0,1546.8900146484375,DMA,2014,Precipitation,COUNTRY,
0,1173.2875689338234,DJI,2014,Precipitation,COUNTRY,
0,265.58719656102494,GRL,2014,Precipitation,COUNTRY,
0,969.2635323660714,DNK,2014,Precipitation,COUNTRY,
0,1178.4821614583334,CZE,2014,Precipitation,COUNTRY,
0,880.7067057291666,-99,2014,Precipitation,COUNTRY,
0,909.2650390625,CYP,2014,Precipitation,COUNTRY,
0,105.8734600360577,CUB,2014,Precipitation,COUNTRY,
0,954.5227521929825,HRV,2014,Precipitation,COUNTRY,
0,161.40461753731344,CIV,2014,Precipitation,COUNTRY,
0,142.96282958984375,CRI,2014,Precipitation,COUNTRY,
0,1335.3619117647058,COD,2014,Precipitation,COUNTRY,
0,1460.810818829114,COG,2014,Precipitation,COUNTRY,
0,150.6840087890625,COM,2014,Precipitation,COUNTRY,
0,2997.9748883928573,COL,2014,Precipitation,COUNTRY,
0,799.4740980009751,CHN,2014,Precipitation,COUNTRY,
0,249.09500122070312,MAC,2014,Precipitation,COUNTRY,
0,219.56998697916666,HKG,2014,Precipitation,COUNTRY,
0,1240.515306122449,CHL,2014,Precipitation,COUNTRY,
