,Value,SpatialDim,TimeDim,IndicatorCode,SpatialDimType,Comments
0,11.775207098599138,ESP,2002,Temperature,COUNTRY,
0,14.961537522536057,KOR,2002,Temperature,COUNTRY,
0,21.852449620327103,ZAF,2002,Temperature,COUNTRY,
0,26.46014404296875,SOM,2002,Temperature,COUNTRY,
0,26.028289794921875,-99,2002,Temperature,COUNTRY,
0,27.022306002103367,SLB,2002,Temperature,COUNTRY,
0,3.7919998168945312,SVK,2002,Temperature,COUNTRY,
0,6.391666412353516,SVN,2002,Temperature,COUNTRY,
0,26.510000228881836,SGP,2002,Temperature,COUNTRY,
0,24.34861077202691,SLE,2002,Temperature,COUNTRY,
0,26.674999237060547,SYC,2002,Temperature,COUNTRY,
0,9.36727294921875,SRB,2002,Temperature,COUNTRY,
0,22.760101941167093,SEN,2002,Temperature,COUNTRY,
0,23.29024705762987,SAU,2002,Temperature,COUNTRY,
0,25.713333129882812,STP,2002,Temperature,COUNTRY,
0,8.370000839233398,SMR,2002,Temperature,COUNTRY,
0,26.217498779296875,WSM,2002,Temperature,COUNTRY,
0,25.529998779296875,VCT,2002,Temperature,COUNTRY,
0,24.96500015258789,LCA,2002,Temperature,COUNTRY,
0,25.09000015258789,KNA,2002,Temperature,COUNTRY,
0,21.87187385559082,RWA,2002,Temperature,COUNTRY,
0,-9.678373134761095,RUS,2002,Temperature,COUNTRY,
0,7.225390278701241,ROU,2002,Temperature,COUNTRY,
0,23.026997375488282,QAT,2002,Temperature,COUNTRY,
0,12.59478317481884,PRT,2002,Temperature,COUNTRY,
0,0.9979397567672346,POL,2002,Temperature,COUNTRY,
0,27.06179470486111,PHL,2002,Temperature,COUNTRY,
0,25.386365729371317,PER,2002,Temperature,COUNTRY,
0,24.972000558035713,PRY,2002,Temperature,COUNTRY,
0,27.199042893917625,PNG,2002,Temperature,COUNTRY,
0,18.473922430300245,PAN,2002,Temperature,COUNTRY,
0,26.676666259765625,PLW,2002,Temperature,COUNTRY,
0,19.154198013117284,PAK,2002,Temperature,COUNTRY,
0,24.110202456480703,OMN,2002,Temperature,COUNTRY,
0,-19.972031664090107,NOR,2002,Temperature,COUNTRY,
0,12.682625579833985,PRK,2002,Temperature,COUNTRY,
0,23.450885305377493,NGA,2002,Temperature,COUNTRY,
0,20.108085517473118,NER,2002,Temperature,COUNTRY,
0,20.69875144958496,NIC,2002,Temperature,COUNTRY,
0,10.78822349896891,NZL,2002,Temperature,COUNTRY,
0,3.1761903308686756,NLD,2002,Temperature,COUNTRY,
0,24.852500915527344,ABW,2002,Temperature,COUNTRY,
0,25.295000076293945,CUW,2002,Temperature,COUNTRY,
0,19.353658536585368,NPL,2002,Temperature,COUNTRY,
0,27.145000457763672,NRU,2002,Temperature,COUNTRY,
0,24.20000057276393,NAM,2002,Temperature,COUNTRY,
0,27.158419203484197,MOZ,2002,Temperature,COUNTRY,
0,19.11199951171875,MAR,2002,Temperature,COUNTRY,
0,10.998823278090534,MNE,2002,Temperature,COUNTRY,
0,7.459136596972422,MNG,2002,Temperature,COUNTRY,
0,5.916428702218192,MDA,2002,Temperature,COUNTRY,
0,7.909999847412109,MCO,2002,Temperature,COUNTRY,
0,20.927087902046782,MEX,2002,Temperature,COUNTRY,
0,27.794000244140626,MUS,2002,Temperature,COUNTRY,
0,21.5081640625,MRT,2002,Temperature,COUNTRY,
0,16.236666361490887,MLT,2002,Temperature,COUNTRY,
0,21.085463000882058,MLI,2002,Temperature,COUNTRY,
0,26.83666737874349,MDV,2002,Temperature,COUNTRY,
0,26.665547100794797,MYS,2002,Temperature,COUNTRY,
0,29.204444037543404,MWI,2002,Temperature,COUNTRY,
0,26.897291692604583,MDG,2002,Temperature,COUNTRY,
0,13.282855805896578,MKD,2002,Temperature,COUNTRY,
0,2.676666577657064,LUX,2002,Temperature,COUNTRY,
0,-0.7637036641438802,LTU,2002,Temperature,COUNTRY,
0,5.179999828338623,LIE,2002,Temperature,COUNTRY,
0,19.081214731126707,LBY,2002,Temperature,COUNTRY,
0,24.64173067533053,LBR,2002,Temperature,COUNTRY,
0,21.946499633789063,LSO,2002,Temperature,COUNTRY,
0,19.7010009765625,LBN,2002,Temperature,COUNTRY,
0,-1.2816128884592364,LVA,2002,Temperature,COUNTRY,
0,24.088739988182773,LAO,2002,Temperature,COUNTRY,
0,12.251138330475102,KGZ,2002,Temperature,COUNTRY,
0,21.272306002103367,KWT,2002,Temperature,COUNTRY,
0,11.934545343572443,-99,2002,Temperature,COUNTRY,
0,27.08639892578125,KIR,2002,Temperature,COUNTRY,
0,23.977991870325855,KEN,2002,Temperature,COUNTRY,
0,5.4171971327593536,KAZ,2002,Temperature,COUNTRY,
0,21.18480741060697,JOR,2002,Temperature,COUNTRY,
0,15.010219923305861,JPN,2002,Temperature,COUNTRY,
0,18.66400146484375,JAM,2002,Temperature,COUNTRY,
0,10.049112195166472,ITA,2002,Temperature,COUNTRY,
0,21.209089799360797,ISR,2002,Temperature,COUNTRY,
0,0.20816666285196941,IRL,2002,Temperature,COUNTRY,
0,19.47488038277512,IRQ,2002,Temperature,COUNTRY,
0,18.757176695478723,IRN,2002,Temperature,COUNTRY,
0,26.70265037367406,IDN,2002,Temperature,COUNTRY,
0,22.052338286713287,IND,2002,Temperature,COUNTRY,
0,-8.830737504802766,ISL,2002,Temperature,COUNTRY,
0,5.377761157590951,HUN,2002,Temperature,COUNTRY,
0,20.220491002817624,HND,2002,Temperature,COUNTRY,
0,18.927996826171874,HTI,2002,Temperature,COUNTRY,
0,26.305205676020407,GUY,2002,Temperature,COUNTRY,
0,23.584999084472656,GNB,2002,Temperature,COUNTRY,
0,23.648304530552455,GIN,2002,Temperature,COUNTRY,
0,20.494362571022727,GTM,2002,Temperature,COUNTRY,
0,24.8700008392334,GRD,2002,Temperature,COUNTRY,
0,16.469499860491073,GRC,2002,Temperature,COUNTRY,
0,23.75566129864387,GHA,2002,Temperature,COUNTRY,
0,1.717652295983356,DEU,2002,Temperature,COUNTRY,
0,10.824229313777042,GEO,2002,Temperature,COUNTRY,
0,23.062140328543528,GMB,2002,Temperature,COUNTRY,
0,24.39080975506757,GAB,2002,Temperature,COUNTRY,
0,8.54896892567791,FRA,2002,Temperature,COUNTRY,
0,-3.6999998092651367,ALA,2002,Temperature,COUNTRY,
0,-5.457620798583199,FIN,2002,Temperature,COUNTRY,
0,25.933502197265625,FJI,2002,Temperature,COUNTRY,
0,24.553763786764705,ETH,2002,Temperature,COUNTRY,
0,-2.123518625895182,EST,2002,Temperature,COUNTRY,
0,24.63640887920673,ERI,2002,Temperature,COUNTRY,
0,24.946667141384548,GNQ,2002,Temperature,COUNTRY,
0,20.76923076923077,SLV,2002,Temperature,COUNTRY,
0,19.93543316566781,EGY,2002,Temperature,COUNTRY,
0,22.393416341145834,ECU,2002,Temperature,COUNTRY,
0,15.312258812689013,DOM,2002,Temperature,COUNTRY,
0,25.244998931884766,DMA,2002,Temperature,COUNTRY,
0,26.0682373046875,DJI,2002,Temperature,COUNTRY,
0,-19.04698562879299,GRL,2002,Temperature,COUNTRY,
0,-2.168928691319057,DNK,2002,Temperature,COUNTRY,
0,2.921833038330078,CZE,2002,Temperature,COUNTRY,
0,18.950000762939453,-99,2002,Temperature,COUNTRY,
0,19.256001281738282,CYP,2002,Temperature,COUNTRY,
0,18.17576872996795,CUB,2002,Temperature,COUNTRY,
0,8.003157766241776,HRV,2002,Temperature,COUNTRY,
0,24.098060721781717,CIV,2002,Temperature,COUNTRY,
0,21.557188034057617,CRI,2002,Temperature,COUNTRY,
0,24.99782169117647,COD,2002,Temperature,COUNTRY,
0,24.604431924940666,COG,2002,Temperature,COUNTRY,
0,28.48399963378906,COM,2002,Temperature,COUNTRY,
0,24.232208251953125,COL,2002,Temperature,COUNTRY,
0,14.457829260117016,CHN,2002,Temperature,COUNTRY,
0,23.290000915527344,MAC,2002,Temperature,COUNTRY,
0,24.126665751139324,HKG,2002,Temperature,COUNTRY,
0,11.82946926817602,CHL,2002,Temperature,COUNTRY,
0,21.95390871192227,TCD,2002,Temperature,COUNTRY,
0,23.81210472470238,CAF,2002,Temperature,COUNTRY,
0,23.667499542236328,CPV,2002,Temperature,COUNTRY,
0,-2.2867422752375663,CAN,2002,Temperature,COUNTRY,
0,24.027436989635678,CMR,2002,Temperature,COUNTRY,
0,26.23540207435345,KHM,2002,Temperature,COUNTRY,
0,22.76092257165605,MMR,2002,Temperature,COUNTRY,
0,22.748886108398438,BDI,2002,Temperature,COUNTRY,
0,22.04495958777947,BFA,2002,Temperature,COUNTRY,
0,11.636075949367088,BGR,2002,Temperature,COUNTRY,
0,27.240001678466797,BRN,2002,Temperature,COUNTRY,
0,25.44374897305291,BRA,2002,Temperature,COUNTRY,
0,22.986316263917004,BWA,2002,Temperature,COUNTRY,
0,8.817950126452324,BIH,2002,Temperature,COUNTRY,
0,26.263678609913793,BOL,2002,Temperature,COUNTRY,
0,19.554284232003347,BTN,2002,Temperature,COUNTRY,
0,22.940526058799342,BEN,2002,Temperature,COUNTRY,
0,19.971580103824014,BLZ,2002,Temperature,COUNTRY,
0,2.046538573044997,BEL,2002,Temperature,COUNTRY,
0,0.6653424615729345,BLR,2002,Temperature,COUNTRY,
0,24.31999969482422,BRB,2002,Temperature,COUNTRY,
0,21.502499389648438,BGD,2002,Temperature,COUNTRY,
0,22.80500030517578,BHR,2002,Temperature,COUNTRY,
0,17.30391261888587,BHS,2002,Temperature,COUNTRY,
0,13.689062118530273,AZE,2002,Temperature,COUNTRY,
0,4.9480882532456345,AUT,2002,Temperature,COUNTRY,
0,22.420183022449653,AUS,2002,Temperature,COUNTRY,
0,14.37880126953125,ARM,2002,Temperature,COUNTRY,
0,17.165150316455698,ARG,2002,Temperature,COUNTRY,
0,25.56999969482422,ATG,2002,Temperature,COUNTRY,
0,27.3773815131237,AGO,2002,Temperature,COUNTRY,
0,9.260000228881836,AND,2002,Temperature,COUNTRY,
0,18.26451427715655,DZA,2002,Temperature,COUNTRY,
0,13.43239990234375,ALB,2002,Temperature,COUNTRY,
0,17.17219518442623,AFG,2002,Temperature,COUNTRY,
0,23.540000915527344,SXM,2002,Temperature,COUNTRY,
0,26.915000915527344,TUV,2002,Temperature,COUNTRY,
0,26.61264019363497,ZWE,2003,Temperature,COUNTRY,
0,26.951326734425567,ZMB,2003,Temperature,COUNTRY,
0,24.93896987757732,YEM,2003,Temperature,COUNTRY,
0,24.38480424611582,VNM,2003,Temperature,COUNTRY,
0,25.72697092828418,VEN,2003,Temperature,COUNTRY,
0,10.15999984741211,VAT,2003,Temperature,COUNTRY,
0,26.490370008680557,VUT,2003,Temperature,COUNTRY,
0,11.958614963717228,UZB,2003,Temperature,COUNTRY,
0,22.08000217013889,URY,2003,Temperature,COUNTRY,
0,27.004000854492187,FSM,2003,Temperature,COUNTRY,
0,27.322858537946427,MHL,2003,Temperature,COUNTRY,
0,9.022448803857715,USA,2003,Temperature,COUNTRY,
0,27.479999542236328,IOT,2003,Temperature,COUNTRY,
0,0.6161905016217913,FLK,2003,Temperature,COUNTRY,
0,3.0799999237060547,JEY,2003,Temperature,COUNTRY,
0,2.755000114440918,GGY,2003,Temperature,COUNTRY,
0,-0.5,IMN,2003,Temperature,COUNTRY,
0,-0.8761110658998843,GBR,2003,Temperature,COUNTRY,
0,23.552325581395348,ARE,2003,Temperature,COUNTRY,
0,3.699739842056539,UKR,2003,Temperature,COUNTRY,
0,22.613399764866504,UGA,2003,Temperature,COUNTRY,
0,14.297226905822754,TKM,2003,Temperature,COUNTRY,
0,15.577645371835443,TUR,2003,Temperature,COUNTRY,
0,16.378601730510752,TUN,2003,Temperature,COUNTRY,
0,25.525713239397323,TTO,2003,Temperature,COUNTRY,
0,25.270000457763672,TON,2003,Temperature,COUNTRY,
0,23.554286411830358,TGO,2003,Temperature,COUNTRY,
0,26.59749984741211,TLS,2003,Temperature,COUNTRY,
0,25.093917410714287,THA,2003,Temperature,COUNTRY,
0,24.16858552631579,TZA,2003,Temperature,COUNTRY,
0,14.020721750161082,TJK,2003,Temperature,COUNTRY,
0,24.70916748046875,TWN,2003,Temperature,COUNTRY,
0,18.71313715916054,SYR,2003,Temperature,COUNTRY,
0,5.048918852934966,CHE,2003,Temperature,COUNTRY,
0,-5.618740209270565,SWE,2003,Temperature,COUNTRY,
0,23.267142159598215,SWZ,2003,Temperature,COUNTRY,
0,26.20318233605587,SUR,2003,Temperature,COUNTRY,
0,22.821377491387796,SSD,2003,Temperature,COUNTRY,
0,22.422383038294797,SDN,2003,Temperature,COUNTRY,
0,26.627025707347972,LKA,2003,Temperature,COUNTRY,
0,11.735792699353448,ESP,2003,Temperature,COUNTRY,
0,15.061077411358173,KOR,2003,Temperature,COUNTRY,
0,21.682129818925233,ZAF,2003,Temperature,COUNTRY,
0,26.50591336763822,SOM,2003,Temperature,COUNTRY,
0,26.212763736122533,-99,2003,Temperature,COUNTRY,
0,27.109999436598557,SLB,2003,Temperature,COUNTRY,
0,3.570750427246094,SVK,2003,Temperature,COUNTRY,
0,5.987500508626302,SVN,2003,Temperature,COUNTRY,
0,26.649999618530273,SGP,2003,Temperature,COUNTRY,
0,24.612777709960938,SLE,2003,Temperature,COUNTRY,
0,26.674999237060547,SYC,2003,Temperature,COUNTRY,
0,8.893273370916193,SRB,2003,Temperature,COUNTRY,
0,23.270612444196427,SEN,2003,Temperature,COUNTRY,
0,23.364519074675325,SAU,2003,Temperature,COUNTRY,
0,25.976666768391926,STP,2003,Temperature,COUNTRY,
0,7.880000114440918,SMR,2003,Temperature,COUNTRY,
0,26.276248931884766,WSM,2003,Temperature,COUNTRY,
0,25.15999984741211,VCT,2003,Temperature,COUNTRY,
0,24.454999923706055,LCA,2003,Temperature,COUNTRY,
0,24.719999313354492,KNA,2003,Temperature,COUNTRY,
0,21.946250915527344,RWA,2003,Temperature,COUNTRY,
0,-10.131690819738674,RUS,2003,Temperature,COUNTRY,
0,6.747659886136968,ROU,2003,Temperature,COUNTRY,
0,23.241000366210937,QAT,2003,Temperature,COUNTRY,
0,12.399275185405344,PRT,2003,Temperature,COUNTRY,
0,0.6851256097381438,POL,2003,Temperature,COUNTRY,
0,27.071026141826923,PHL,2003,Temperature,COUNTRY,
0,25.402788862966602,PER,2003,Temperature,COUNTRY,
0,25.295485491071428,PRY,2003,Temperature,COUNTRY,
0,27.177319055316094,PNG,2003,Temperature,COUNTRY,
0,18.003920611213236,PAN,2003,Temperature,COUNTRY,
0,26.790000915527344,PLW,2003,Temperature,COUNTRY,
0,19.090271749614196,PAK,2003,Temperature,COUNTRY,
0,24.311543099832214,OMN,2003,Temperature,COUNTRY,
0,-20.61070698984099,NOR,2003,Temperature,COUNTRY,
0,12.923748779296876,PRK,2003,Temperature,COUNTRY,
0,23.80826266470798,NGA,2003,Temperature,COUNTRY,
0,20.312987231182795,NER,2003,Temperature,COUNTRY,
0,20.363906860351562,NIC,2003,Temperature,COUNTRY,
0,11.076446997937817,NZL,2003,Temperature,COUNTRY,
0,3.0478573753720237,NLD,2003,Temperature,COUNTRY,
0,24.477500915527344,ABW,2003,Temperature,COUNTRY,
0,24.96500015258789,CUW,2003,Temperature,COUNTRY,
0,19.446705887957318,NPL,2003,Temperature,COUNTRY,
0,27.625,NRU,2003,Temperature,COUNTRY,
0,24.409383018695014,NAM,2003,Temperature,COUNTRY,
0,27.03747137661638,MOZ,2003,Temperature,COUNTRY,
0,19.599930245535713,MAR,2003,Temperature,COUNTRY,
0,10.408235437729779,MNE,2003,Temperature,COUNTRY,
0,7.281139346335432,MNG,2003,Temperature,COUNTRY,
0,5.367142813546317,MDA,2003,Temperature,COUNTRY,
0,7.539999961853027,MCO,2003,Temperature,COUNTRY,
0,20.82465734649123,MEX,2003,Temperature,COUNTRY,
0,27.848001098632814,MUS,2003,Temperature,COUNTRY,
0,22.161176470588234,MRT,2003,Temperature,COUNTRY,
0,16.193333943684895,MLT,2003,Temperature,COUNTRY,
0,21.468387726814516,MLI,2003,Temperature,COUNTRY,
0,27.019999186197918,MDV,2003,Temperature,COUNTRY,
0,26.604046242774565,MYS,2003,Temperature,COUNTRY,
0,29.04361300998264,MWI,2003,Temperature,COUNTRY,
0,27.154822117778885,MDG,2003,Temperature,COUNTRY,
0,12.562380836123513,MKD,2003,Temperature,COUNTRY,
0,2.633333206176758,LUX,2003,Temperature,COUNTRY,
0,-1.231111173276548,LTU,2003,Temperature,COUNTRY,
0,4.760000228881836,LIE,2003,Temperature,COUNTRY,
0,19.332063851479514,LBY,2003,Temperature,COUNTRY,
0,24.846536489633415,LBR,2003,Temperature,COUNTRY,
0,21.685000610351562,LSO,2003,Temperature,COUNTRY,
0,19.68000030517578,LBN,2003,Temperature,COUNTRY,
0,-1.7832257670740927,LVA,2003,Temperature,COUNTRY,
0,23.769580488445378,LAO,2003,Temperature,COUNTRY,
0,12.093333174542684,KGZ,2003,Temperature,COUNTRY,
0,21.33307589017428,KWT,2003,Temperature,COUNTRY,
0,11.23090848055753,-99,2003,Temperature,COUNTRY,
0,27.25079833984375,KIR,2003,Temperature,COUNTRY,
0,24.22303393763355,KEN,2003,Temperature,COUNTRY,
0,5.344632227891156,KAZ,2003,Temperature,COUNTRY,
0,21.19750037560096,JOR,2003,Temperature,COUNTRY,
0,14.863333118704212,JPN,2003,Temperature,COUNTRY,
0,18.447000122070314,JAM,2003,Temperature,COUNTRY,
0,9.943457487587617,ITA,2003,Temperature,COUNTRY,
0,21.242727106267754,ISR,2003,Temperature,COUNTRY,
0,0.3303333282470703,IRL,2003,Temperature,COUNTRY,
0,19.405310817882775,IRQ,2003,Temperature,COUNTRY,
0,18.816652814716313,IRN,2003,Temperature,COUNTRY,
0,26.62954661885246,IDN,2003,Temperature,COUNTRY,
0,22.002355283605283,IND,2003,Temperature,COUNTRY,
0,-8.491639184170081,ISL,2003,Temperature,COUNTRY,
0,5.097014925373134,HUN,2003,Temperature,COUNTRY,
0,19.976558497694672,HND,2003,Temperature,COUNTRY,
0,18.82050018310547,HTI,2003,Temperature,COUNTRY,
0,26.279590840242346,GUY,2003,Temperature,COUNTRY,
0,23.905418395996094,GNB,2003,Temperature,COUNTRY,
0,23.926428658621653,GIN,2003,Temperature,COUNTRY,
0,20.39836203835227,GTM,2003,Temperature,COUNTRY,
0,24.489999771118164,GRD,2003,Temperature,COUNTRY,
0,16.307857840401784,GRC,2003,Temperature,COUNTRY,
0,23.870283018867923,GHA,2003,Temperature,COUNTRY,
0,1.460869432532269,DEU,2003,Temperature,COUNTRY,
0,10.278268667367788,GEO,2003,Temperature,COUNTRY,
0,23.515712193080358,GMB,2003,Temperature,COUNTRY,
0,24.509640255489863,GAB,2003,Temperature,COUNTRY,
0,8.45989376653439,FRA,2003,Temperature,COUNTRY,
0,-4.043333371480306,ALA,2003,Temperature,COUNTRY,
0,-6.385112602994373,FIN,2003,Temperature,COUNTRY,
0,26.057501220703124,FJI,2003,Temperature,COUNTRY,
0,24.856916360294118,ETH,2003,Temperature,COUNTRY,
0,-2.62129635281033,EST,2003,Temperature,COUNTRY,
0,24.579871544471153,ERI,2003,Temperature,COUNTRY,
0,25.110000610351562,GNQ,2003,Temperature,COUNTRY,
0,20.570770263671875,SLV,2003,Temperature,COUNTRY,
0,20.296553938356166,EGY,2003,Temperature,COUNTRY,
0,22.280082194010415,ECU,2003,Temperature,COUNTRY,
0,15.374193745274697,DOM,2003,Temperature,COUNTRY,
0,24.619998931884766,DMA,2003,Temperature,COUNTRY,
0,26.207646987017462,DJI,2003,Temperature,COUNTRY,
0,-18.781703051247472,GRL,2003,Temperature,COUNTRY,
0,-2.219464438302176,DNK,2003,Temperature,COUNTRY,
0,2.7181668599446613,CZE,2003,Temperature,COUNTRY,
0,19.066668192545574,-99,2003,Temperature,COUNTRY,
0,19.39800109863281,CYP,2003,Temperature,COUNTRY,
0,18.07692151191907,CUB,2003,Temperature,COUNTRY,
0,7.6777193839089914,HRV,2003,Temperature,COUNTRY,
0,24.274253731343283,CIV,2003,Temperature,COUNTRY,
0,21.126874923706055,CRI,2003,Temperature,COUNTRY,
0,25.127176011029412,COD,2003,Temperature,COUNTRY,
0,24.764430565170095,COG,2003,Temperature,COUNTRY,
0,28.53800048828125,COM,2003,Temperature,COUNTRY,
0,24.253570556640625,COL,2003,Temperature,COUNTRY,
0,14.356984778766455,CHN,2003,Temperature,COUNTRY,
0,23.345001220703125,MAC,2003,Temperature,COUNTRY,
0,24.28333282470703,HKG,2003,Temperature,COUNTRY,
0,11.669816246811225,CHL,2003,Temperature,COUNTRY,
0,22.152624819459035,TCD,2003,Temperature,COUNTRY,
0,23.984801277281747,CAF,2003,Temperature,COUNTRY,
0,24.32437515258789,CPV,2003,Temperature,COUNTRY,
0,-2.2384890241268667,CAN,2003,Temperature,COUNTRY,
0,24.29738536432161,CMR,2003,Temperature,COUNTRY,
0,26.137125651041668,KHM,2003,Temperature,COUNTRY,
0,22.326624390425955,MMR,2003,Temperature,COUNTRY,
0,22.82611083984375,BDI,2003,Temperature,COUNTRY,
0,22.284552845528456,BFA,2003,Temperature,COUNTRY,
0,11.080126798605617,BGR,2003,Temperature,COUNTRY,
0,27.16499900817871,BRN,2003,Temperature,COUNTRY,
0,25.567131531383502,BRA,2003,Temperature,COUNTRY,
0,22.972470426366396,BWA,2003,Temperature,COUNTRY,
0,8.456666604066507,BIH,2003,Temperature,COUNTRY,
0,26.377150682471264,BOL,2003,Temperature,COUNTRY,
0,19.50642830984933,BTN,2003,Temperature,COUNTRY,
0,23.08596534059759,BEN,2003,Temperature,COUNTRY,
0,19.93368369654605,BLZ,2003,Temperature,COUNTRY,
0,2.041923082791842,BEL,2003,Temperature,COUNTRY,
0,0.3006849419580747,BLR,2003,Temperature,COUNTRY,
0,23.80500030517578,BRB,2003,Temperature,COUNTRY,
0,21.220751953125,BGD,2003,Temperature,COUNTRY,
0,23.025001525878906,BHR,2003,Temperature,COUNTRY,
0,17.14021632982337,BHS,2003,Temperature,COUNTRY,
0,13.416406631469727,AZE,2003,Temperature,COUNTRY,
0,4.6822060977711395,AUT,2003,Temperature,COUNTRY,
0,22.20879673572136,AUS,2003,Temperature,COUNTRY,
0,13.93320068359375,ARM,2003,Temperature,COUNTRY,
0,17.12876563736155,ARG,2003,Temperature,COUNTRY,
0,24.92333475748698,ATG,2003,Temperature,COUNTRY,
0,27.50276523518711,AGO,2003,Temperature,COUNTRY,
0,9.172499656677246,AND,2003,Temperature,COUNTRY,
0,18.598700412673058,DZA,2003,Temperature,COUNTRY,
0,12.842801513671875,ALB,2003,Temperature,COUNTRY,
0,17.128491611168034,AFG,2003,Temperature,COUNTRY,
0,23.440000534057617,SXM,2003,Temperature,COUNTRY,
0,26.875,TUV,2003,Temperature,COUNTRY,
0,26.504601226993866,ZWE,2004,Temperature,COUNTRY,
0,26.831813182645632,ZMB,2004,Temperature,COUNTRY,
0,24.84072215286727,YEM,2004,Temperature,COUNTRY,
0,24.23824814618644,VNM,2004,Temperature,COUNTRY,
0,25.578151181300267,VEN,2004,Temperature,COUNTRY,
0,10.369999885559082,VAT,2004,Temperature,COUNTRY,
0,26.53037064163773,VUT,2004,Temperature,COUNTRY,
0,12.405169197682584,UZB,2004,Temperature,COUNTRY,
0,21.393111165364584,URY,2004,Temperature,COUNTRY,
0,26.827999877929688,FSM,2004,Temperature,COUNTRY,
0,27.252857753208705,MHL,2004,Temperature,COUNTRY,
0,8.974493518286573,USA,2004,Temperature,COUNTRY,
0,27.229999542236328,IOT,2004,Temperature,COUNTRY,
0,0.7657142820812407,FLK,2004,Temperature,COUNTRY,
0,3.240000009536743,JEY,2004,Temperature,COUNTRY,
0,2.8600001335144043,GGY,2004,Temperature,COUNTRY,
0,-0.4399999976158142,IMN,2004,Temperature,COUNTRY,
0,-0.808287090725369,GBR,2004,Temperature,COUNTRY,
0,23.588373228561046,ARE,2004,Temperature,COUNTRY,
0,3.8012716480762285,UKR,2004,Temperature,COUNTRY,
0,22.63524205476335,UGA,2004,Temperature,COUNTRY,
0,14.881797790527344,TKM,2004,Temperature,COUNTRY,
0,16.021975128560126,TUR,2004,Temperature,COUNTRY,
0,16.26473113029234,TUN,2004,Temperature,COUNTRY,
0,25.65142822265625,TTO,2004,Temperature,COUNTRY,
0,25.189998626708984,TON,2004,Temperature,COUNTRY,
0,23.23057163783482,TGO,2004,Temperature,COUNTRY,
0,26.795623779296875,TLS,2004,Temperature,COUNTRY,
0,25.02310267857143,THA,2004,Temperature,COUNTRY,
0,24.162298736149584,TZA,2004,Temperature,COUNTRY,
0,14.548143524484535,TJK,2004,Temperature,COUNTRY,
0,24.320416768391926,TWN,2004,Temperature,COUNTRY,
